428,3
429,5
430,2
431,3
432,5
433,5
434,7
435,7
436,4
437,7
438,5
439,2
440,2
441,3
442,6
443,7
444,6
445,5
446,5
447,6
448,3
449,2
450,2
451,5
452,7
453,7
454,6
455,3
456,6
457,7
458,1
459,8
460,3
461,5
462,6
463,7
464,3
465,4
466,1
467,1
468,5
469,2
470,3
471,3
472,2
473,7
474,3
475,2
476,5
477,4
478,7
479,3
480,5
481,6
482,3
483,5
484,2
485,6
486,2
487,1
488,6
489,5
490,2
491,5
492,7
493,7
494,6
495,3
496,5
497,2
498,6
499,7
500,3
501,5
502,7
503,5
504,7
505,5
506,6
507,6
508,6
509,5
510,2
511,6
512,5
513,6
514,6
515,7
516,3
517,6
518,7
519,6
520,7
521,7
522,6
523,7
524,6
525,2
526,7
527,3
528,6
529,6
530,5
531,1
532,2
533,3
534,5
535,7
536,2
537,6
538,6
539,6
540,7
541,3
542,7
543,2
544,3
545,3
546,3
547,5
548,5
549,2
550,4
551,6
552,7
553,7
554,7
555,6
556,6
557,2
558,5
559,3
560,2
561,4
562,2
563,3
564,7
565,4
566,7
567,5
568,2
569,5
570,3
571,7
572,4
573,5
574,7
575,7
576,3
577,7
578,3
579,3
580,2
581,7
582,3
583,5
584,3
585,7
586,2
587,2
588,5
589,6
590,7
591,5
592,2
593,7
594,5
595,7
596,2
597,7
598,4
599,7
600,5
601,3
602,7
603,2
604,3
605,7
606,7
607,6
608,5
609,6
610,6
611,5
612,7
613,3
614,5
615,2
616,6
617,3
618,1
619,1
620,7
621,7
622,5
623,5
624,7
625,2
626,3
627,3
628,5
629,5
630,6
631,7
632,2
633,5
634,6
635,4
636,4
637,6
638,7
639,7
640,5
641,6
642,5
643,7
644,1
645,5
646,5
647,5
648,7
649,7
650,5
651,7
652,6
653,2
654,7
655,2
656,5
657,5
658,5
659,5
660,2
661,7
662,4
663,7
664,2
665,2
666,3
667,4
668,7
669,6
670,2
671,7
672,6
673,6
674,6
675,3
676,8
677,6
678,3
679,5
680,7
681,2
682,5
683,3
684,6
685,2
686,2
687,6
688,2
689,5
690,2
691,2
692,5
693,2
694,7
695,7
696,7
697,6
698,5
699,6
700,2
701,6
702,5
703,7
704,5
705,7
706,6
707,5
708,6
709,7
710,5
711,5
712,1
713,2
714,2
715,3
716,2
717,4
718,7
719,7
720,7
721,5
722,7
723,3
724,3
725,5
726,3
727,5
728,7
729,2
730,2
731,5
732,6
733,3
734,5
735,7
736,2
737,6
738,5
739,7
740,5
741,7
742,2
743,5
744,6
745,7
746,3
747,3
748,3
749,6
750,6
751,5
752,3
753,3
754,3
755,7
756,5
757,3
758,6
759,5
760,5
761,7
762,2
763,5
764,7
765,2
766,2
767,3
768,6
769,3
770,4
771,2
772,6
773,7
774,7
775,6
776,7
777,5
778,7
779,4
780,5
781,5
782,6
783,6
784,3
785,1
786,3
787,4
788,5
789,7
790,7
791,3
792,5
793,1
794,7
795,2
796,3
797,3
798,3
799,2
800,1
801,1
802,7
803,7
804,4
805,2
806,3
807,6
808,5
809,7
810,4
811,2
812,2
813,6
814,3
815,1
816,1
817,5
818,5
819,2
820,6
821,7
822,6
823,7
824,5
825,1
826,5
827,2
828,7
829,5
830,5
831,2
832,2
833,3
834,7
835,5
836,7
837,7
838,5
839,6
840,7
841,5
842,4
843,6
844,8
845,8
846,7
847,7
848,7
849,7
850,7
851,4
852,7
853,1
854,5
855,5
856,7
857,5
858,7
859,6
860,5
861,6
862,7
863,5
864,5
865,5
866,2
867,7
868,6
869,1
870,7
871,7
872,6
873,5
874,4
875,7
876,6
877,7
878,7
879,5
880,3
881,6
882,6
883,3
884,2
885,7
886,2
887,3
888,3
889,2
890,5
891,7
892,3
893,6
894,3
895,6
896,3
897,6
898,7
899,5
900,7
901,7
902,6
903,7
904,6
905,5
906,3
907,6
908,6
909,3
910,5
911,5
912,2
913,2
914,5
915,2
916,5
917,6
918,7
919,7
920,5
921,6
922,2
923,6
924,6
925,4
926,7
927,5
928,7
929,2
930,6
931,3
932,5
933,5
934,1
935,6
936,6
937,3
938,2
939,5
940,7
941,5
942,2
943,2
944,7
945,4
946,7
947,5
948,3
949,4
950,3
951,2
952,7
953,7
954,7
955,3
956,3
957,8
958,5
959,6
960,5
961,5
962,3
963,4
964,5
965,5
966,7
967,5
968,2
969,5
970,5
971,6
972,5
973,5
974,5
975,7
976,3
977,5
978,6
979,3
980,6
981,5
982,5
983,7
984,5
985,7
986,7
987,5
988,6
989,7
990,1
991,3
992,5
993,1
994,5
995,3
996,5
997,6
998,3
999,2
1000,3
1001,5
1002,4
1003,6
1004,2
1005,6
1006,7
1007,1
1008,8
1009,5
1010,2
1011,6
1012,6
1013,7
1014,7
1015,5
1016,5
1017,5
1018,7
1019,6
1020,7
1021,5
1022,2
1023,7
1024,5
1025,2
1026,6
1027,5
1028,4
1029,5
1030,5
1031,5
1032,6
1033,5
1034,5
1035,5
1036,7
1037,2
1038,5
1039,6
1040,6
1041,5
1042,6
