604,3
605,1
606,5
607,1
608,1
609,1
610,1
611,5
612,2
613,6
614,3
615,2
616,1
617,2
618,1
619,1
620,4
621,5
622,5
623,1
624,7
625,2
626,1
627,1
628,1
629,1
630,4
631,1
632,3
633,1
634,7
635,4
636,2
637,5
638,7
639,1
640,5
641,1
642,5
643,1
644,1
645,1
646,5
647,6
648,7
649,1
650,3
651,1
652,1
653,1
654,1
655,2
656,1
657,4
658,1
659,2
660,1
661,1
662,1
663,3
664,1
665,1
666,1
667,4
668,5
669,1
670,2
671,1
672,2
673,5
674,1
675,5
676,3
677,7
678,1
679,5
680,1
681,1
682,1
683,1
684,3
685,1
686,3
687,5
688,2
689,2
690,7
691,1
692,3
693,1
694,5
695,2
696,1
697,3
698,5
699,5
700,1
701,5
702,2
703,6
704,5
705,7
706,4
707,1
708,6
709,1
710,7
711,7
712,1
713,1
714,2
715,1
716,7
717,1
718,2
719,3
720,1
721,6
722,7
723,3
724,3
725,7
726,1
727,5
728,1
729,2
730,1
731,5
732,1
733,1
734,6
735,3
736,1
737,2
738,3
739,1
740,1
741,1
742,1
743,5
744,3
745,8
746,1
747,2
748,1
749,1
750,6
751,4
752,3
753,1
754,1
755,2
756,1
757,1
758,6
759,1
760,1
761,3
762,3
763,7
764,3
765,7
766,7
767,1
768,5
769,3
770,1
771,2
772,1
773,7
774,7
775,6
776,1
777,1
778,6
779,4
780,2
781,6
782,6
783,7
784,3
785,3
786,3
787,2
788,7
789,3
790,5
791,1
792,4
793,1
794,2
795,1
796,1
797,3
798,3
799,1
800,1
801,5
802,1
803,1
804,1
805,2
806,3
807,5
808,6
809,2
810,4
811,1
812,1
813,7
814,1
815,1
816,1
817,1
818,5
819,2
820,6
821,7
822,7
823,5
824,3
825,1
826,7
827,3
828,7
829,3
830,1
831,1
832,1
833,1
834,2
835,7
836,1
837,5
838,1
839,5
840,7
841,1
842,1
843,2
844,1
845,3
846,7
847,1
848,7
849,1
850,1
851,1
852,3
853,1
854,6
855,2
856,1
857,5
858,1
859,1
860,1
861,1
862,4
863,1
864,2
865,2
866,1
867,5
868,3
869,1
870,7
871,4
872,5
873,4
874,1
875,1
876,6
877,5
878,3
879,6
880,1
881,7
882,1
883,1
884,7
885,6
886,2
887,3
888,6
889,5
890,5
891,1
892,3
893,5
894,3
895,2
896,1
897,3
898,5
899,6
900,1
901,4
902,6
903,7
904,1
905,7
906,1
907,5
908,6
909,1
910,1
911,3
912,4
913,1
914,3
915,1
916,3
917,1
918,1
919,1
920,1
921,7
922,1
923,7
924,6
925,4
926,1
927,7
928,7
929,1
930,1
931,1
932,1
933,2
934,1
935,1
936,1
937,1
938,1
939,7
940,4
941,6
942,2
943,3
944,1
945,1
946,7
947,1
948,1
949,1
950,1
951,1
952,6
953,4
954,7
955,1
956,1
957,4
958,4
959,4
960,7
961,1
962,1
963,1
964,5
965,1
966,1
967,5
968,2
969,5
970,3
971,3
972,6
973,3
974,3
975,1
976,3
977,1
978,1
979,1
980,5
981,1
982,6
983,4
984,3
985,2
986,7
987,5
988,1
989,3
990,1
991,1
992,6
993,1
994,1
995,2
996,7
997,2
998,1
999,1
1000,3
1001,7
1002,4
1003,1
1004,4
1005,5
1006,1
1007,1
1008,7
1009,1
1010,2
1011,2
1012,7
1013,7
1014,7
1015,5
1016,5
1017,1
1018,3
1019,7
1020,2
1021,5
1022,1
1023,6
1024,1
1025,3
1026,1
1027,3
1028,4
1029,7
1030,4
1031,1
1032,3
1033,5
1034,5
1035,2
1036,1
1037,1
1038,5
1039,7
1040,7
1041,5
1042,7
