1084,1
1085,1
1086,1
1087,4
1088,2
1089,2
1090,1
1091,1
1092,4
1093,1
1094,1
1095,3
1096,1
1097,1
1098,1
1099,2
1100,1
1101,1
1102,1
1103,2
1104,3
1105,2
1106,1
1107,1
1108,2
1109,2
1110,4
1111,4
1112,3
1113,1
1114,1
1115,1
1116,1
1117,2
1118,4
1119,1
1120,1
1121,1
1122,7
1123,2
1124,2
1125,3
1126,4
1127,1
1128,4
1129,1
1130,1
1131,2
1132,1
1133,1
1134,1
1135,3
1136,1
1137,1
1138,7
1139,4
1140,4
1141,1
1142,5
1143,2
1144,1
1145,1
1146,1
1147,2
1148,1
1149,4
1150,1
1151,1
1152,1
1153,1
1154,1
1155,7
1156,1
1157,1
1158,1
1159,1
1160,2
1161,1
1162,2
1163,1
1164,1
1165,4
1166,4
1167,1
1168,4
1169,3
1170,4
1171,1
1172,3
1173,4
1174,1
1175,1
1176,1
1177,1
1178,1
1179,3
1180,4
1181,1
1182,4
1183,2
1184,2
1185,2
1186,5
1187,1
1188,1
1189,4
1190,1
1191,4
1192,1
1193,3
1194,1
1195,2
1196,1
1197,1
1198,7
1199,4
1200,1
1201,4
1202,1
1203,1
1204,1
1205,1
1206,4
1207,1
1208,1
1209,1
1210,1
1211,1
1212,1
1213,1
1214,4
1215,4
1216,1
1217,2
1218,1
1219,1
1220,4
1221,1
1222,1
1223,1
1224,6
1225,1
1226,4
1227,4
1228,1
